Uniform Crime Reporting Statistics - UCR Data Online
http://www.ucrdatatool.gov/

Estimated crime in Arizona

,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,,,

,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1993,   9478000,      75021,         933,       6740,,      22601,      44747,     441767,      93143,     290333,      58291,         791.5,           9.8,          71.1,,         238.5,         472.1,       4661.0,         982.7,       3063.2,         615.0 
1994,   9496000,      72751,         927,       6720,,      21733,      43371,     444325,      91849,     290172,      62304,         766.1,           9.8,          70.8,,         228.9,         456.7,       4679.1,         967.2,       3055.7,         656.1 
1995,   9549000,      65680,         808,       5917,,      17885,      41070,     429223,      86872,     280712,      61639,         687.8,           8.5,          62.0,,         187.3,         430.1,       4495.0,         909.7,       2939.7,         645.5 
1996,   9594000,      60951,         722,       5466,,      16907,      37856,     430020,      85908,     276909,      67203,         635.3,           7.5,          57.0,,         176.2,         394.6,       4482.2,         895.4,       2886.3,         700.5 
1997,   9774000,      57663,         759,       5070,,      14934,      36900,     422916,      80726,     276863,      65327,         590.0,           7.8,          51.9,,         152.8,         377.5,       4326.9,         825.9,       2832.6,         668.4 
1998,   9817000,      60947,         721,       4946,,      15293,      39987,     398773,      82249,     258186,      58338,         620.8,           7.3,          50.4,,         155.8,         407.3,       4062.1,         837.8,       2630.0,         594.3 
1999,   9863775,      56709,         695,       4849,,      14103,      37062,     369887,      76736,     236351,      56800,         574.9,           7.0,          49.2,,         143.0,         375.7,       3750.0,         778.0,       2396.2,         575.8 
2000,   9938444,      55159,         669,       5025,,      13712,      35753,     353297,      69790,     227783,      55724,         555.0,           6.7,          50.6,,         138.0,         359.7,       3554.9,         702.2,       2291.9,         560.7 
2001,  10006266,      55424,         672,       5264,,      12937,      36551,     352353,      72038,     226708,      53607,         553.9,           6.7,          52.6,,         129.3,         365.3,       3521.3,         719.9,       2265.7,         535.7 
2002,  10043221,      54306,         678,       5364,,      11847,      36417,     335060,      70970,     214367,      49723,         540.7,           6.8,          53.4,,         118.0,         362.6,       3336.2,         706.6,       2134.4,         495.1 
2003,  10082364,      51550,         612,       5470,,      11254,      34214,     330565,      68316,     208538,      53711,         511.3,           6.1,          54.3,,         111.6,         339.3,       3278.6,         677.6,       2068.3,         532.7 
2004,  10104206,      49737,         643,       5482,,      11336,      32276,     309805,      64233,     194988,      50584,         492.2,           6.4,          54.3,,         112.2,         319.4,       3066.1,         635.7,       1929.8,         500.6 
2005,  10100833,      55936,         629,       5199,,      13348,      36760,     312892,      70527,     194090,      48275,         554.0,           6.2,          51.5,,         132.1,         363.9,       3098.0,         698.2,       1922.0,         478.0 
2006,  10095643,      56981,         721,       5347,,      14229,      36684,     325594,      76313,     199183,      50098,         564.4,           7.1,          53.0,,         140.9,         363.4,       3225.1,         755.9,       1973.0,         496.2 
2007,  10071822,      53765,         661,       4592,,      13365,      35147,     308550,      75273,     191289,      41988,         533.8,           6.6,          45.6,,         132.7,         349.0,       3063.5,         747.4,       1899.2,         416.9 
2008,  10003422,      51512,         554,       4507,,      13246,      33205,     295100,      74787,     184558,      35755,         514.9,           5.5,          45.1,,         132.4,         331.9,       2950.0,         747.6,       1844.9,         357.4 
2009,   9969727,      49825,         623,       4524,,      12427,      32251,     284019,      76046,     178628,      29345,         499.8,           6.2,          45.4,,         124.6,         323.5,       2848.8,         762.8,       1791.7,         294.3 
2010,   9877143,      48693,         580,       4733,,      11522,      31858,     271501,      74345,     169748,      27408,         493.0,           5.9,          47.9,,         116.7,         322.5,       2748.8,         752.7,       1718.6,         277.5 
2011,   9876801,      43731,         617,       4344,,      10263,      28507,     251329,      69755,     156666,      24908,         442.8,           6.2,          44.0,,         103.9,         288.6,       2544.6,         706.3,       1586.2,         252.2 
2012,   9882519,      44962,         701,       4635,,      10423,      29203,     249249,      65560,     158609,      25080,         455.0,           7.1,          46.9,,         105.5,         295.5,       2522.1,         663.4,       1604.9,         253.8 
2013,   9898193,      44757,         625,       4506,       6785,      10093,      27254,     230135,      56256,     149794,      24085,         452.2,           6.3,          45.5,          68.5,         102.0,         275.3,       2325.0,         568.3,       1513.3,         243.3 
2014,   9909877,      42348,         535,       4049,       6273,       8021,      27519,     202547,      44184,     137206,      21157,         427.3,           5.4,          40.9,          63.3,          80.9,         277.7,       2043.9,         445.9,       1384.5,         213.5 

Estimated crime in Minnesota

,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,,,

,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,   3413864,       1435,          42,          81,,         950,         362,      48614,      12645,      31303,       4666,          42.0,           1.2,           2.4,,          27.8,          10.6,       1424.0,         370.4,         916.9,         136.7 
1961,   3470000,       1505,          34,          94,,         951,         426,      48865,      13225,      30971,       4669,          43.4,           1.0,           2.7,,          27.4,          12.3,       1408.2,         381.1,         892.5,         134.6 
1962,   3475000,       1674,          33,         124,,       1028,         489,      52088,      13312,      33781,       4995,          48.2,            .9,           3.6,,          29.6,          14.1,       1498.9,         383.1,         972.1,         143.7 
1963,   3500000,       1983,          41,          91,,       1186,         665,      57409,      14160,      38075,       5174,          56.7,           1.2,           2.6,,          33.9,          19.0,       1640.3,         404.6,       1087.9,         147.8 
1964,   3521000,       2601,          51,         157,,       1285,       1108,      67797,      18833,      42580,       6384,          73.9,           1.4,           4.5,,          36.5,          31.5,       1925.5,         534.9,       1209.3,         181.3 
1965,   3554000,       3074,          50,         186,,       1433,       1405,      68411,      18853,      42393,       7165,          86.5,           1.4,           5.2,,          40.3,          39.5,       1924.9,         530.5,       1192.8,         201.6 
1966,   3576000,       3691,          79,         261,,       1765,       1586,      76202,      20713,      46683,       8806,         103.2,           2.2,           7.3,,          49.4,          44.4,       2130.9,         579.2,       1305.5,         246.3 
1967,   3582000,       4727,          58,         309,,       2402,       1958,      88160,      25233,      52454,      10473,         132.0,           1.6,           8.6,,          67.1,          54.7,       2461.2,         704.4,       1464.4,         292.4 
1968,   3646000,       5111,          81,         398,,       2959,       1673,     102930,      29232,      60897,      12801,         140.2,           2.2,          10.9,,          81.2,          45.9,       2823.1,         801.8,       1670.2,         351.1 
1969,   3700000,       5253,          69,         424,,       3016,       1744,     108583,      28836,      65527,      14220,         142.0,           1.9,          11.5,,          81.5,          47.1,       2934.7,         779.4,       1771.0,         384.3 
1970,   3805069,       5782,          75,         369,,       3389,       1949,     116014,      30507,      72354,      13153,         152.0,           2.0,           9.7,,          89.1,          51.2,       3048.9,         801.7,       1901.5,         345.7 
1971,   3881000,       5993,          95,         468,,       2987,       2443,     131274,      34219,      83741,      13314,         154.4,           2.4,          12.1,,          77.0,          62.9,       3382.5,         881.7,       2157.7,         343.1 
1972,   3896000,       6798,          95,         571,,       3290,       2842,     123876,      36124,      74612,      13140,         174.5,           2.4,          14.7,,          84.4,          72.9,       3179.6,         927.2,       1915.1,         337.3 
1973,   3897000,       6926,         107,         579,,       3455,       2785,     130855,      39610,      78122,      13123,         177.7,           2.7,          14.9,,          88.7,          71.5,       3357.8,       1016.4,       2004.7,         336.7 
1974,   3917000,       8119,         118,         692,,       4079,       3230,     145857,      43939,      87280,      14638,         207.3,           3.0,          17.7,,         104.1,          82.5,       3723.7,       1121.8,       2228.2,         373.7 
1975,   3926000,       8125,         129,         730,,       4069,       3197,     160641,      46842,      98784,      15015,         207.0,           3.3,          18.6,,         103.6,          81.4,       4091.7,       1193.1,       2516.1,         382.5 
1976,   3965000,       7492,          92,         726,,       3189,       3485,     164235,      44493,     105978,      13764,         189.0,           2.3,          18.3,,          80.4,          87.9,       4142.1,       1122.1,       2672.8,         347.1 
1977,   3975000,       7705,         106,         774,,       3413,       3412,     160471,      45103,     101731,      13637,         193.8,           2.7,          19.5,,          85.9,          85.8,       4037.0,       1134.7,       2559.3,         343.1 
1978,   4008000,       7601,          81,         797,,       3411,       3312,     158495,      43837,     101646,      13012,         189.6,           2.0,          19.9,,          85.1,          82.6,       3954.5,       1093.7,       2536.1,         324.7 
1979,   4060000,       8973,          93,         871,,       3754,       4255,     169376,      45183,     110827,      13366,         221.0,           2.3,          21.5,,          92.5,         104.8,       4171.8,       1112.9,       2729.7,         329.2 
1980,   4061235,       9250,         106,         942,,       4025,       4177,     185668,      50602,     123050,      12016,         227.8,           2.6,          23.2,,          99.1,         102.9,       4571.7,       1246.0,       3029.9,         295.9 
1981,   4090000,       9344,          85,       1056,,       4266,       3937,     184387,      52253,     121834,      10300,         228.5,           2.1,          25.8,,         104.3,          96.3,       4508.2,       1277.6,       2978.8,         251.8 
1982,   4133000,       9062,          95,         938,,       4188,       3841,     175048,      48855,     116375,       9818,         219.3,           2.3,          22.7,,         101.3,          92.9,       4235.4,       1182.1,       2815.8,         237.6 
1983,   4144000,       7909,          69,         927,,       3298,       3615,     159268,      44571,     106034,       8663,         190.9,           1.7,          22.4,,          79.6,          87.2,       3843.3,       1075.6,       2558.7,         209.0 
1984,   4162000,       8802,          74,       1051,,       2960,       4717,     151082,      41242,     101240,       8600,         211.5,           1.8,          25.3,,          71.1,         113.3,       3630.0,         990.9,       2432.5,         206.6 
1985,   4193000,      10751,          88,       1242,,       3598,       5823,     162597,      42663,     108954,      10980,         256.4,           2.1,          29.6,,          85.8,         138.9,       3877.8,       1017.5,       2598.5,         261.9 
1986,   4214000,      11991,         105,       1338,,       4299,       6249,     171832,      42319,     117371,      12142,         284.6,           2.5,          31.8,,         102.0,         148.3,       4077.6,       1004.2,       2785.3,         288.1 
1987,   4246000,      12118,         112,       1439,,       4354,       6213,     183868,      45384,     125686,      12798,         285.4,           2.6,          33.9,,         102.5,         146.3,       4330.4,       1068.9,       2960.1,         301.4 
1988,   4306000,      12490,         124,       1337,,       4079,       6950,     173302,      39167,     119526,      14609,         290.1,           2.9,          31.0,,          94.7,         161.4,       4024.7,         909.6,       2775.8,         339.3 
1989,   4353000,      12549,         111,       1363,,       4128,       6947,     178252,      39042,     122673,      16537,         288.3,           2.5,          31.3,,          94.8,         159.6,       4094.9,         896.9,       2818.1,         379.9 
1990,   4375099,      13392,         117,       1487,,       4057,       7731,     185185,      39691,     129500,      15994,         306.1,           2.7,          34.0,,          92.7,         176.7,       4232.7,         907.2,       2959.9,         365.6 
1991,   4432000,      14006,         131,       1762,,       4345,       7768,     185268,      37832,     131330,      16106,         316.0,           3.0,          39.8,,          98.0,         175.3,       4180.2,         853.6,       2963.2,         363.4 
1992,   4480000,      15144,         150,       1840,,       4906,       8248,     190520,      39859,     134750,      15911,         338.0,           3.3,          41.1,,         109.5,         184.1,       4252.7,         889.7,       3007.8,         355.2 
1993,   4517000,      15986,         155,       2796,,       5092,       7943,     183347,      38147,     129727,      15473,         353.9,           3.4,          61.9,,         112.7,         175.8,       4059.0,         844.5,       2872.0,         342.6 
1994,   4567000,      16397,         147,       2725,,       5370,       8155,     181856,      36157,     131344,      14355,         359.0,           3.2,          59.7,,         117.6,         178.6,       3982.0,         791.7,       2875.9,         314.3 
1995,   4610000,      16416,         182,       2593,,       5702,       7939,     190911,      36756,     138414,      15741,         356.1,           3.9,          56.2,,         123.7,         172.2,       4141.2,         797.3,       3002.5,         341.5 
1996,   4658000,      15782,         167,       2327,,       5385,       7903,     192109,      35515,     138671,      17923,         338.8,           3.6,          50.0,,         115.6,         169.7,       4124.3,         762.5,       2977.1,         384.8 
1997,   4686000,      15827,         129,       2446,,       5373,       7879,     191006,      35265,     137872,      17869,         337.8,           2.8,          52.2,,         114.7,         168.1,       4076.1,         752.6,       2942.2,         381.3 
1998,   4725000,      14656,         121,       2358,,       4371,       7806,     176541,      32486,     128689,      15366,         310.2,           2.6,          49.9,,          92.5,         165.2,       3736.3,         687.5,       2723.6,         325.2 
1999,   4775508,      13085,         134,       2038,,       3917,       6996,     158717,      27706,     117736,      13275,         274.0,           2.8,          42.7,,          82.0,         146.5,       3323.6,         580.2,       2465.4,         278.0 
2000,   4919479,      13813,         151,       2240,,       3713,       7709,     157798,      26116,     118250,      13432,         280.8,           3.1,          45.5,,          75.5,         156.7,       3207.6,         530.9,       2403.7,         273.0 
2001,   4984535,      13145,         119,       2236,,       3758,       7032,     165046,      25496,     124519,      15031,         263.7,           2.4,          44.9,,          75.4,         141.1,       3311.2,         511.5,       2498.1,         301.6 
2002,   5024791,      13428,         112,       2273,,       3937,       7106,     164026,      28034,     122150,      13842,         267.2,           2.2,          45.2,,          78.4,         141.4,       3264.3,         557.9,       2430.9,         275.5 
2003,   5064172,      13316,         127,       2092,,       3906,       7191,     157663,      27698,     116216,      13749,         262.9,           2.5,          41.3,,          77.1,         142.0,       3113.3,         546.9,       2294.9,         271.5 
2004,   5096546,      13751,         113,       2123,,       4070,       7445,     155019,      28048,     113453,      13518,         269.8,           2.2,          41.7,,          79.9,         146.1,       3041.6,         550.3,       2226.1,         265.2 
2005,   5126739,      15243,         115,       2258,,       4724,       8146,     158301,      29716,     114304,      14281,         297.0,           2.2,          44.0,,          92.1,         158.9,       3088.0,         579.6,       2230.0,         279.0 
2006,   5167101,      16042,         126,       1645,,       5441,       8830,     159276,      30306,     115693,      13277,         310.5,           2.4,          31.8,,         105.3,         170.9,       3082.5,         586.5,       2239.0,         257.0 
2007,   5197621,      15054,         116,       1873,,       4770,       8295,     158257,      29717,     115892,      12648,         289.6,           2.2,          36.0,,          91.8,         159.6,       3044.8,         571.7,       2229.7,         243.3 
2008,   5220393,      13853,         110,       1805,,       4179,       7759,     149517,      26558,     112764,      10195,         265.4,           2.1,          34.6,,          80.1,         148.6,       2864.1,         508.7,       2160.1,         195.3 
2009,   5266214,      12874,          74,       1789,,       3619,       7392,     139286,      25580,     105160,       8546,         244.5,           1.4,          34.0,,          68.7,         140.4,       2644.9,         485.7,       1996.9,         162.3 
2010,   5310658,      12515,          96,       1798,,       3388,       7233,     136431,      24415,     103429,       8587,         235.7,           1.8,          33.9,,          63.8,         136.2,       2569.0,         459.7,       1947.6,         161.7 
2011,   5347299,      12323,          75,       2113,,       3385,       6750,     136183,      25681,     102354,       8148,         230.5,           1.4,          39.5,,          63.3,         126.2,       2546.8,         480.3,       1914.1,         152.4 
2012,   5379646,      12419,          99,       1638,,       3475,       7207,     138152,      25378,     104316,       8458,         230.9,           1.8,          30.4,,          64.6,         134.0,       2568.1,         471.7,       1939.1,         157.2 
2013,   5422060,      12710,         114,       1453,       2014,       3674,       6908,     131193,      22713,     100514,       7966,         234.4,           2.1,          26.8,          37.1,          67.8,         127.4,       2419.6,         418.9,       1853.8,         146.9 
2014,   5457173,      12505,          88,       1452,       2001,       3687,       6729,     125377,      20773,      96237,       8367,         229.1,           1.6,          26.6,          36.7,          67.6,         123.3,       2297.5,         380.7,       1763.5,         153.3 

Estimated crime in Nevada

,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,,,

,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,     285278,         416,          25,          36,,         211,         144,       9399,       2606,       5675,       1118,         145.8,           8.8,          12.6,,          74.0,          50.5,       3294.7,         913.5,       1989.3,         391.9 
1961,     299000,         549,          21,          24,,         317,         187,      10276,       2724,       6136,       1416,         183.6,           7.0,           8.0,,         106.0,          62.5,       3436.8,         911.0,       2052.2,         473.6 
1962,     335000,         711,          27,          66,,         357,         261,      11712,       2971,       7054,       1687,         212.2,           8.1,          19.7,,         106.6,          77.9,       3496.1,         886.9,       2105.7,         503.6 
1963,     368000,         755,          29,          60,,         437,         229,      16137,       4221,       9441,       2475,         205.2,           7.9,          16.3,,         118.8,          62.2,       4385.1,       1147.0,       2565.5,         672.6 
1964,     408000,         983,          32,          54,,         448,         449,      16381,       4416,       9856,       2109,         240.9,           7.8,          13.2,,         109.8,         110.0,       4015.0,       1082.4,       2415.7,         516.9 
1965,     440000,         953,          37,          68,,         429,         419,      15565,       3863,       9779,       1923,         216.6,           8.4,          15.5,,          97.5,          95.2,       3537.5,         878.0,       2222.5,         437.0 
1966,     454000,         987,          48,          52,,         440,         447,      15472,       4229,       9494,       1749,         217.4,          10.6,          11.5,,          96.9,          98.5,       3407.9,         931.5,       2091.2,         385.2 
1967,     444000,       1100,          48,          64,,         523,         465,      18010,       4734,      11159,       2117,         247.7,          10.8,          14.4,,         117.8,         104.7,       4056.3,       1066.2,       2513.3,         476.8 
1968,     453000,       1261,          25,          79,,         647,         510,      18952,       5808,      11107,       2037,         278.4,           5.5,          17.4,,         142.8,         112.6,       4183.7,       1282.1,       2451.9,         449.7 
1969,     457000,       1642,          41,          94,,         781,         726,      21874,       6245,      13069,       2560,         359.3,           9.0,          20.6,,         170.9,         158.9,       4786.4,       1366.5,       2859.7,         560.2 
1970,     488738,       1948,          43,          96,,         921,         888,      26222,       8116,      14877,       3229,         398.6,           8.8,          19.6,,         188.4,         181.7,       5365.2,       1660.6,       3044.0,         660.7 
1971,     507000,       1887,          58,         135,,         868,         826,      25803,       7635,      15094,       3074,         372.2,          11.4,          26.6,,         171.2,         162.9,       5089.3,       1505.9,       2977.1,         606.3 
1972,     527000,       2264,          71,         179,,       1002,       1012,      28566,       9262,      16335,       2969,         429.6,          13.5,          34.0,,         190.1,         192.0,       5420.5,       1757.5,       3099.6,         563.4 
1973,     548000,       3135,          67,         252,,       1436,       1380,      33209,      11781,      18079,       3349,         572.1,          12.2,          46.0,,         262.0,         251.8,       6060.0,       2149.8,       3299.1,         611.1 
1974,     573000,       3910,          85,         259,,       1592,       1974,      40939,      14053,      23413,       3473,         682.4,          14.8,          45.2,,         277.8,         344.5,       7144.7,       2452.5,       4086.0,         606.1 
1975,     592000,       4018,          77,         279,,       1791,       1871,      44247,      14487,      26741,       3019,         678.7,          13.0,          47.1,,         302.5,         316.0,       7474.2,       2447.1,       4517.1,         510.0 
1976,     610000,       4215,          70,         288,,       1799,       2058,      46452,      14594,      28776,       3082,         691.0,          11.5,          47.2,,         294.9,         337.4,       7615.1,       2392.5,       4717.4,         505.2 
1977,     633000,       4703,         100,         311,,       2045,       2247,      45734,      15528,      26666,       3540,         743.0,          15.8,          49.1,,         323.1,         355.0,       7225.0,       2453.1,       4212.6,         559.2 
1978,     660000,       5153,         102,         356,,       2373,       2322,      49540,      17551,      28018,       3971,         780.8,          15.5,          53.9,,         359.5,         351.8,       7506.1,       2659.2,       4245.2,         601.7 
1979,     702000,       5866,         123,         418,,       2861,       2464,      56132,      19799,      31388,       4945,         835.6,          17.5,          59.5,,         407.5,         351.0,       7996.0,       2820.4,       4471.2,         704.4 
1980,     800312,       7304,         160,         538,,       3686,       2920,      63556,      23263,      34864,       5429,         912.6,          20.0,          67.2,,         460.6,         364.9,       7941.4,       2906.7,       4356.3,         678.4 
1981,     845000,       7575,         148,         548,,       3870,       3009,      65027,      23046,      36955,       5026,         896.4,          17.5,          64.9,,         458.0,         356.1,       7695.5,       2727.3,       4373.4,         594.8 
1982,     881000,       7096,         120,         542,,       3697,       2737,      62512,      21256,      36279,       4977,         805.4,          13.6,          61.5,,         419.6,         310.7,       7095.6,       2412.7,       4117.9,         564.9 
1983,     891000,       5838,         114,         457,,       2737,       2530,      53871,      17922,      31749,       4200,         655.2,          12.8,          51.3,,         307.2,         284.0,       6046.1,       2011.4,       3563.3,         471.4 
1984,     911000,       5726,          98,         553,,       2542,       2533,      54045,      18023,      31508,       4514,         628.5,          10.8,          60.7,,         279.0,         278.0,       5932.5,       1978.4,       3458.6,         495.5 
1985,     936000,       6244,          96,         564,,       2573,       3011,      55294,      17312,      33336,       4646,         667.1,          10.3,          60.3,,         274.9,         321.7,       5907.5,       1849.6,       3561.5,         496.4 
1986,     963000,       6923,         121,         625,,       2763,       3414,      53647,      15446,      33601,       4600,         718.9,          12.6,          64.9,,         286.9,         354.5,       5570.8,       1603.9,       3489.2,         477.7 
1987,   1007000,       7006,          85,         622,,       2744,       3555,      57154,      16408,      35157,       5589,         695.7,           8.4,          61.8,,         272.5,         353.0,       5675.7,       1629.4,       3491.3,         555.0 
1988,   1060000,       8275,         111,         782,,       3087,       4295,      60128,      16376,      37401,       6351,         780.7,          10.5,          73.8,,         291.2,         405.2,       5672.5,       1544.9,       3528.4,         599.2 
1989,   1111000,       6947,          91,         662,,       2784,       3410,      62732,      15607,      40686,       6439,         625.3,           8.2,          59.6,,         250.6,         306.9,       5646.4,       1404.8,       3662.1,         579.6 
1990,   1201833,       7222,         116,         748,,       2864,       3494,      65652,      16434,      42097,       7121,         600.9,           9.7,          62.2,,         238.3,         290.7,       5462.7,       1367.4,       3502.7,         592.5 
1991,   1284000,       8693,         152,         848,,       4012,       3681,      72183,      18026,      45781,       8376,         677.0,          11.8,          66.0,,         312.5,         286.7,       5621.7,       1403.9,       3565.5,         652.3 
1992,   1327000,       9247,         145,         833,,       4397,       3872,      73077,      17108,      46714,       9255,         696.8,          10.9,          62.8,,         331.3,         291.8,       5506.9,       1289.2,       3520.3,         697.4 
1993,   1389000,      12157,         144,         846,,       4724,       6443,      73685,      17293,      46137,      10255,         875.2,          10.4,          60.9,,         340.1,         463.9,       5304.9,       1245.0,       3321.6,         738.3 
1994,   1457000,      14597,         170,       1001,,       5134,       8292,      82693,      19735,      51893,      11065,       1001.9,          11.7,          68.7,,         352.4,         569.1,       5675.6,       1354.5,       3561.6,         759.4 
1995,   1530000,      14461,         163,         937,,       4966,       8395,      86203,      20235,      54563,      11405,         945.2,          10.7,          61.2,,         324.6,         548.7,       5634.2,       1322.5,       3566.2,         745.4 
1996,   1603000,      13005,         220,         856,,       4931,       6998,      83047,      19558,      52295,      11194,         811.3,          13.7,          53.4,,         307.6,         436.6,       5180.7,       1220.1,       3262.3,         698.3 
1997,   1677000,      13395,         187,       1005,,       5071,       7132,      88307,      21975,      53112,      13220,         798.7,          11.2,          59.9,,         302.4,         425.3,       5265.8,       1310.4,       3167.1,         788.3 
1998,   1747000,      11244,         170,         911,,       4453,       5710,      81006,      19873,      47367,      13766,         643.6,           9.7,          52.1,,         254.9,         326.8,       4636.9,       1137.6,       2711.3,         788.0 
1999,   1809253,      10311,         165,         943,,       4209,       4994,      73874,      17613,      43167,      13094,         569.9,           9.1,          52.1,,         232.6,         276.0,       4083.1,         973.5,       2385.9,         723.7 
2000,   1998257,      10474,         129,         860,,       4543,       4942,      74823,      17526,      44125,      13172,         524.2,           6.5,          43.0,,         227.3,         247.3,       3744.4,         877.1,       2208.2,         659.2 
2001,   2097722,      12359,         180,         883,,       4932,       6364,      77486,      17711,      45073,      14702,         589.2,           8.6,          42.1,,         235.1,         303.4,       3693.8,         844.3,       2148.7,         700.9 
2002,   2167455,      13856,         181,         928,,       5118,       7629,      83896,      18951,      47459,      17486,         639.3,           8.4,          42.8,,         236.1,         352.0,       3870.7,         874.3,       2189.6,         806.8 
2003,   2242207,      13813,         197,         871,,       5225,       7520,      96128,      21958,      53321,      20849,         616.0,           8.8,          38.8,,         233.0,         335.4,       4287.2,         979.3,       2378.1,         929.8 
2004,   2332898,      14379,         172,         954,,       4905,       8348,      98215,      23142,      52438,      22635,         616.4,           7.4,          40.9,,         210.3,         357.8,       4210.0,         992.0,       2247.8,         970.3 
2005,   2412301,      14654,         206,       1016,,       4702,       8730,     102424,      23481,      52012,      26931,         608.0,           8.5,          42.1,,         194.9,         361.9,       4246.0,         973.4,       2156.0,       1116.0 
2006,   2495529,      18687,         226,       1092,,       7038,      10331,     102338,      24902,      50429,      27007,         748.8,           9.1,          43.8,,         282.0,         414.0,       4100.9,         997.9,       2020.8,       1082.2 
2007,   2565382,      19365,         193,       1096,,       6938,      11138,      97118,      24911,      49844,      22363,         754.9,           7.5,          42.7,,         270.4,         434.2,       3785.7,         971.0,       1942.9,         871.7 
2008,   2600167,      18973,         165,       1106,,       6486,      11216,      90006,      24254,      49814,      15938,         729.7,           6.3,          42.5,,         249.4,         431.4,       3461.5,         932.8,       1915.8,         613.0 
2009,   2643085,      18639,         156,       1024,,       6028,      11431,      80976,      22115,      46463,      12398,         705.2,           5.9,          38.7,,         228.1,         432.5,       3063.7,         836.7,       1757.9,         469.1 
2010,   2704283,      17929,         158,         965,,       5298,      11508,      75004,      22286,      42533,      10185,         663.0,           5.8,          35.7,,         195.9,         425.5,       2773.5,         824.1,       1572.8,         376.6 
2011,   2720028,      15452,         139,         913,,       4308,      10092,      70075,      20342,      40156,       9577,         568.1,           5.1,          33.6,,         158.4,         371.0,       2576.3,         747.9,       1476.3,         352.1 
2012,   2754354,      16763,         124,         931,,       4918,      10790,      77510,      22120,      45372,      10018,         608.6,           4.5,          33.8,,         178.6,         391.7,       2814.1,         803.1,       1647.3,         363.7 
2013,   2791494,      16888,         163,       1090,       1482,       5183,      10060,      79177,      23047,      46132,       9998,         605.0,           5.8,          39.0,          53.1,         185.7,         360.4,       2836.4,         825.6,       1652.6,         358.2 
2014,   2839099,      18045,         170,         995,       1357,       5954,      10564,      74538,      21927,      42426,      10185,         635.6,           6.0,          35.0,          47.8,         209.7,         372.1,       2625.4,         772.3,       1494.3,         358.7 

Estimated crime in New York

,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,,,

,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1965,  18073000,      58802,         836,       2320,,      28182,      27464,     495248,     183443,     253353,      58452,         325.4,           4.6,          12.8,,         155.9,         152.0,       2740.3,       1015.0,       1401.8,         323.4 
1966,  18258000,      62561,         882,       2439,,      30098,      29142,     546904,     196127,     286409,      64368,         342.6,           4.8,          13.4,,         164.8,         159.6,       2995.4,       1074.2,       1568.7,         352.5 
1967,  18336000,      75124,         996,       2665,,      40202,      31261,     617404,     219157,     314472,      83775,         409.7,           5.4,          14.5,,         219.3,         170.5,       3367.2,       1195.2,       1715.1,         456.9 
1968,  18113000,      98515,       1185,       2527,,      59857,      34946,     730938,     250918,     375143,     104877,         543.9,           6.5,          14.0,,         330.5,         192.9,       4035.4,       1385.3,       2071.1,         579.0 
1969,  18321000,     105870,       1324,       2902,,      64754,      36890,     731340,     248477,     367463,     115400,         577.9,           7.2,          15.8,,         353.4,         201.4,       3991.8,       1356.2,       2005.7,         629.9 
1970,  18190740,     124613,       1444,       2875,,      81149,      39145,     779701,     267474,     386553,     125674,         685.0,           7.9,          15.8,,         446.1,         215.2,       4286.3,       1470.4,       2125.0,         690.9 
